part,seen_filter,seed,mode,t,tr_xi,logdet_xi,topeig_xi
A,False,2,static,41,4.528079985276299,-8.995321263656079,1.6817818828060005
A,False,2,static,42,4.525620049876668,-8.968580749668597,1.6801944638874107
A,False,2,static,43,4.524400982294335,-9.13236946047576,1.6862503116864396
A,False,2,static,44,4.504990314313725,-9.112245986236184,1.6736621641165812
A,False,2,static,45,4.496907781527954,-9.22147088408314,1.6853078266353778
A,False,2,static,46,4.5061633086525354,-9.225799346136434,1.6922679442520192
A,False,2,static,47,4.500949122818083,-9.295576403971154,1.6990266573700283
A,False,2,static,48,4.4942739531514535,-9.378052031853814,1.6962401726432015
A,False,2,static,49,4.4884848589504225,-9.419946210599228,1.7053180645109478
A,False,2,static,50,4.496143970709412,-9.394267073734422,1.7058049018197863
A,False,2,static,51,4.49336587417831,-9.486810794576657,1.7120738230364818
A,False,2,static,52,4.493290399754666,-9.48252166196284,1.7114591745996373
A,False,2,static,53,4.493972620626742,-9.65650457919696,1.7284530922977888
A,False,2,static,54,4.487372024898429,-9.68847248976324,1.7265405394496518
A,False,2,static,55,4.502641771452941,-9.6177840576298,1.7306544342410708
A,False,2,static,56,4.49778052004842,-9.63507756315902,1.719314229623717
A,False,2,static,57,4.493182536869953,-9.755794025179759,1.7321486751370696
A,False,2,static,58,4.4855117970747616,-9.834094037577668,1.7371374624691078
A,False,2,static,59,4.492322681388727,-9.859058855382392,1.7426626738510074
A,False,2,static,60,4.48438995081752,-9.93149807702563,1.74094435251928
A,False,2,static,61,4.496556603819165,-9.977293370283009,1.75626606090373
A,False,2,static,62,4.501032674358513,-10.008903294844737,1.7615410055229883
A,False,2,static,63,4.5034605944379384,-10.01865952317643,1.7640077974897428
A,False,2,static,64,4.506359753720939,-10.00834872599041,1.7631928117477986
A,False,2,static,65,4.50586035890596,-10.024692701383083,1.7636579114949231
A,False,2,static,66,4.502456952459087,-9.987136385030153,1.7585349367830456
A,False,2,static,67,4.501268010072562,-10.092328947550339,1.7648010683297473
A,False,2,static,68,4.515770998227271,-10.088127976514393,1.771770822579123
A,False,2,static,69,4.518442314152085,-10.136951210883993,1.7777825341759215
A,False,2,static,70,4.513228985688247,-10.147769949413586,1.777780817656344
A,False,2,static,71,4.508126749451516,-10.178792784181992,1.7774522198253309
A,False,2,static,72,4.516430677829131,-10.189431904036603,1.7789645759657338
A,False,2,static,73,4.515031692746893,-10.203174412750274,1.7800212686566679
A,False,2,static,74,4.510663694536075,-10.200342128833759,1.781324471173207
A,False,2,static,75,4.517206081917918,-10.197340521340807,1.7848523383926247
A,False,2,static,76,4.515717682054084,-10.239969834714215,1.7873176837461247
A,False,2,static,77,4.51533373475302,-10.25125470437276,1.7864865626357853
A,False,2,static,78,4.514488316392245,-10.285441361679796,1.7907798248041187
A,False,2,static,79,4.518912083321903,-10.311616325199251,1.7955253801806574
A,False,2,static,80,4.5142949470994616,-10.338170357733922,1.795662038609529
A,False,2,static,81,4.521587979033268,-10.352556341549215,1.7984454961308132
A,False,2,static,82,4.516530961259784,-10.385385163759933,1.799150791208903
A,False,2,static,83,4.532595696739836,-10.393860909538526,1.8049786394514291
A,False,2,static,84,4.537054119191072,-10.380294984321187,1.8027150992715064
A,False,2,static,85,4.523496579709637,-10.388603073069604,1.800960772338077
A,False,2,static,86,4.52243090951026,-10.438284653172095,1.8009996331348515
A,False,2,static,87,4.530860718752767,-10.460226501436377,1.8016045845951816
A,False,2,static,88,4.534796870956776,-10.450178259937644,1.8051802535227173
A,False,2,static,89,4.525618166109932,-10.469501745354034,1.8031215815106219
A,False,2,static,90,4.523705934983018,-10.466160227911812,1.8003245601982474
A,False,2,static,91,4.530150955779626,-10.492568621103162,1.8085103492330095
A,False,2,static,92,4.525113555651234,-10.46645543463445,1.8066639905985464
A,False,2,static,93,4.52442193623482,-10.516410854324931,1.8050300609705037
A,False,2,static,94,4.543779771282455,-10.485259820090151,1.8070166677778534
A,False,2,static,95,4.530929295486852,-10.517309492701857,1.8109303171041449
A,False,2,static,96,4.533523548145948,-10.525023300067357,1.8120451787755993
A,False,2,static,97,4.537391201800562,-10.539605589419239,1.8138291278149061
A,False,2,static,98,4.532632152396467,-10.519406314004668,1.8066096239065885
A,False,2,static,99,4.519192503059842,-10.54506275286111,1.8066768529977402
A,False,3,closed_loop,0,3.721900646558067,-8.585865857852257,1.0550790266392889
A,False,3,closed_loop,1,3.760343117622273,-8.469193990009883,1.0636990304988025
A,False,3,closed_loop,2,3.722648696690269,-8.663986453285746,1.0749632048078486
A,False,3,closed_loop,3,3.6844969088342907,-8.85174565894151,1.0828400569997902
A,False,3,closed_loop,4,3.679655070261043,-8.964838784692118,1.0898002516609464
A,False,3,closed_loop,5,3.633159729394014,-9.131127500212836,1.0905228419821464
A,False,3,closed_loop,6,3.594972136987101,-9.336364410196145,1.0943506826269467
A,False,3,closed_loop,7,3.573841914432446,-9.385519103791813,1.095491598062707
A,False,3,closed_loop,8,3.5511700346906383,-9.552654033729732,1.1063969537770995
A,False,3,closed_loop,9,3.5360295157642696,-9.690474159257812,1.117935160560006
A,False,3,closed_loop,10,3.5206736732945036,-9.84321432390644,1.1229943650752867
A,False,3,closed_loop,11,3.5096347043888745,-9.95357013345644,1.1339954361847364
A,False,3,closed_loop,12,3.4829114115353597,-10.124041408748996,1.135720469355
A,False,3,closed_loop,13,3.474138674812797,-10.246722233980979,1.1469384610304767
A,False,3,closed_loop,14,3.4739431336510216,-10.360261722026868,1.1654309489334407
A,False,3,closed_loop,15,3.463676364292828,-10.40973088713877,1.1701964645137533
A,False,3,closed_loop,16,3.450296791551677,-10.524492500527336,1.1783549411899614
A,False,3,closed_loop,17,3.4382828483629466,-10.632288984190742,1.1808808003565945
A,False,3,closed_loop,18,3.420111636863471,-10.762151928344663,1.182888130480163
A,False,3,closed_loop,19,3.4148957591353675,-10.938734312822234,1.1977760119685605
A,False,3,closed_loop,20,3.397706437191937,-11.044405388382946,1.199657039348079
A,False,3,closed_loop,21,3.4156737352680673,-11.0602492756678,1.214279895305886
A,False,3,closed_loop,22,3.4007762538158897,-11.234709404061753,1.226978159419181
A,False,3,closed_loop,23,3.3899106499373963,-11.253712785053258,1.2234064299615008
A,False,3,closed_loop,24,3.3781190580048452,-11.418582438521808,1.2260532079846473
A,False,3,closed_loop,25,3.3739543344939134,-11.57457653259731,1.2377388595252667
A,False,3,closed_loop,26,3.362344027030826,-11.609470590905971,1.2373261489693494
A,False,3,closed_loop,27,3.3566150673053516,-11.708786000610885,1.2377973139407132
A,False,3,closed_loop,28,3.3440175635635043,-11.853186068442083,1.2388477479686415
A,False,3,closed_loop,29,3.343441221116416,-11.937201016890313,1.252460895920937
A,False,3,closed_loop,30,3.3406793356186077,-12.06935095016415,1.2611389110399334
A,False,3,closed_loop,31,3.339401729831445,-12.15106709089041,1.266394553881424
A,False,3,closed_loop,32,3.3289632731879184,-12.25892455567189,1.2661399255069645
A,False,3,closed_loop,33,3.331752268613128,-12.301571557872565,1.267429754356771
A,False,3,closed_loop,34,3.3310639375910664,-12.415892635800319,1.2724543793901038
A,False,3,closed_loop,35,3.3242877997263096,-12.51491293186134,1.2721967016982123
A,False,3,closed_loop,36,3.3123845367186875,-12.56316826380097,1.271297695872373
A,False,3,closed_loop,37,3.311160795414356,-12.69371899184525,1.2715484730143796
A,False,3,closed_loop,38,3.308903167007616,-12.741075226564211,1.2728696710015726
A,False,3,closed_loop,39,3.298616445174724,-12.892910314620565,1.2720447497876752
A,False,3,closed_loop,40,3.296425620589036,-12.961274591028582,1.2735881622381424
A,False,3,closed_loop,41,3.2890102619967565,-13.007565358284973,1.277217476245102
A,False,3,closed_loop,42,3.2858204865634852,-13.108694248666225,1.2781924774466948
A,False,3,closed_loop,43,3.289974087963705,-13.243477659725718,1.284269975040788
A,False,3,closed_loop,44,3.2846957649786437,-13.422489975141422,1.2872002876305029
A,False,3,closed_loop,45,3.2810868720259934,-13.427325367433687,1.2877898972169894
A,False,3,closed_loop,46,3.2713257054238,-13.522734983362616,1.291852914432915
A,False,3,closed_loop,47,3.269359263079688,-13.543703318293675,1.2933870488875352
A,False,3,closed_loop,48,3.2655316539435333,-13.538837064442568,1.2962503778507137
A,False,3,closed_loop,49,3.2563422759376586,-13.709500455350565,1.2975096192829583
A,False,3,closed_loop,50,3.2544966582683776,-13.785203833915952,1.2978549592774058
A,False,3,closed_loop,51,3.2533349521695882,-13.851978152852444,1.3012863378372705
A,False,3,closed_loop,52,3.250424917884637,-13.937887914807495,1.3022287188187553
A,False,3,closed_loop,53,3.2451041759266652,-14.05254895149523,1.3056961675724361
A,False,3,closed_loop,54,3.245790894871762,-14.080159575448112,1.3055117961407865
A,False,3,closed_loop,55,3.2412547743240734,-14.240362877340237,1.3068030211728356
A,False,3,closed_loop,56,3.2380489398177676,-14.36769464503507,1.306937108484316
A,False,3,closed_loop,57,3.2394044930159147,-14.377472071693125,1.3071093450620388
A,False,3,closed_loop,58,3.2390095383551465,-14.362836005665123,1.3068758990745735
A,False,3,closed_loop,59,3.2370039641727115,-14.505549042377902,1.3068935055059065
A,False,3,closed_loop,60,3.2368691349870566,-14.496966919777023,1.30697301571263
A,False,3,closed_loop,61,3.24411561556958,-15.056911079485522,1.3080769680488007
A,False,3,closed_loop,62,3.242209767203517,-15.063793153686156,1.309940522208607
A,False,3,closed_loop,63,3.2397746127819693,-15.080336351523057,1.3094680175506919
A,False,3,closed_loop,64,3.240223116075614,-15.091090609369337,1.3096695848557844
A,False,3,closed_loop,65,3.2393490344048033,-15.102872287452959,1.3095691130259155
A,False,3,closed_loop,66,3.2386867046792127,-15.134403257637347,1.309641812060291
A,False,3,closed_loop,67,3.2378894175501483,-15.156240610024852,1.310745281091383
A,False,3,closed_loop,68,3.235514939103043,-15.194263101579365,1.3104857000662378
A,False,3,closed_loop,69,3.2361464629390304,-15.185913923322284,1.3105660462459847
A,False,3,closed_loop,70,3.2343074928236466,-15.169144982027076,1.3105174457988453
A,False,3,closed_loop,71,3.2412600095090873,-15.092272066842783,1.3116126884712207
A,False,3,closed_loop,72,3.2391093383444383,-15.101391476740256,1.3111450248854757
A,False,3,closed_loop,73,3.241272749511301,-15.07356036825629,1.311472102430051
A,False,3,closed_loop,74,3.2388768161100496,-15.100478577441045,1.3110625466533545
A,False,3,closed_loop,75,3.239286592903697,-15.097823249950693,1.311154326455222
A,False,3,closed_loop,76,3.2395517317216,-15.11308789682149,1.3113427772202366
A,False,3,closed_loop,77,3.239499372648114,-15.131020046726634,1.3114548681320901
A,False,3,closed_loop,78,3.2402053415220053,-15.122307835335,1.3115640281666374
A,False,3,closed_loop,79,3.239755744300559,-15.109558063474395,1.3113608227640736
A,False,3,closed_loop,80,3.2383638973137585,-15.14729619218123,1.311311353318035
A,False,3,closed_loop,81,3.244883899713006,-15.073243811921884,1.3124432083716708
A,False,3,closed_loop,82,3.244297916950648,-15.079077243938327,1.312325004862539
A,False,3,closed_loop,83,3.2448098612630623,-15.072613752282946,1.3124076510289502
A,False,3,closed_loop,84,3.2442857802487044,-15.079102960409363,1.3123207941827737
A,False,3,closed_loop,85,3.2462828340304277,-15.060647308413122,1.3127541106101999
A,False,3,closed_loop,86,3.246174363873459,-15.062125069738983,1.3127378422131726
A,False,3,closed_loop,87,3.2473988077701286,-15.060681033901941,1.3131041269193915
A,False,3,closed_loop,88,3.247991281658503,-15.056944834026886,1.3132716975434617
A,False,3,closed_loop,89,3.2500132043890475,-15.041314124136184,1.3138178971943157
A,False,3,closed_loop,90,3.251386101599602,-15.030716683979243,1.314211380600353
A,False,3,closed_loop,91,3.2605827089222186,-14.995545175731484,1.3176981699316155
A,False,3,closed_loop,92,3.2605349952413163,-14.99564621411019,1.31768163397629
A,False,3,closed_loop,93,3.2621312768215596,-14.989366233377078,1.3184355968828723
A,False,3,closed_loop,94,3.2628426349429915,-14.986826205089917,1.318783184624173
A,False,3,closed_loop,95,3.262639858152559,-14.987517343837098,1.318683133358517
A,False,3,closed_loop,96,3.2628753558225334,-14.986651710136043,1.3188031781346874
A,False,3,closed_loop,97,3.2624083460081645,-14.988387341738976,1.318566365844651
A,False,3,closed_loop,98,3.2625550227231916,-14.987896761740613,1.318639782874987
A,False,3,closed_loop,99,3.264835660584799,-14.98027520319988,1.3198327643884031
A,False,3,static,0,3.721900646558067,-8.585865857852257,1.0550790266392889
A,False,3,static,1,3.7071259845874596,-8.70366816495007,1.0693443468008033
A,False,3,static,2,3.666683442595147,-8.852702713048506,1.0652875603734935
A,False,3,static,3,3.633743078259277,-9.029513435352829,1.0756215965247506
A,False,3,static,4,3.618144956630734,-9.133350658228505,1.0848493357281135
A,False,3,static,5,3.579404483414798,-9.271468339923851,1.076667959889437
A,False,3,static,6,3.5569029785918183,-9.449738633287618,1.0874620011299307
A,False,3,static,7,3.52283034858385,-9.62254557067614,1.08819634952093
A,False,3,static,8,3.494666038951871,-9.75725210655501,1.0973117028274457
A,False,3,static,9,3.4946701624284597,-9.86011360226395,1.1020675501893296
A,False,3,static,10,3.4775557242966357,-10.032563298695102,1.1111589800308568
A,False,3,static,11,3.462559067960923,-10.094862533148985,1.1111419224770305
A,False,3,static,12,3.4438217193105474,-10.223444009816149,1.121998479096635
A,False,3,static,13,3.431349084025874,-10.343929793479653,1.1218223948395616
A,False,3,static,14,3.416980193798126,-10.458535482529518,1.131037013467559
A,False,3,static,15,3.4010058980066042,-10.607438393496862,1.135313835950738
A,False,3,static,16,3.39019474416153,-10.69468981977054,1.1403969221739254
A,False,3,static,17,3.390289334578496,-10.75659572677016,1.1507388825212788
A,False,3,static,18,3.3787937033677493,-10.85420269067896,1.1576063818768498
A,False,3,static,19,3.374434334463764,-11.006572266021754,1.167878922412963
A,False,3,static,20,3.355603303230291,-11.142094592701374,1.1735843080989907
A,False,3,static,21,3.3621028352590976,-11.279124084412116,1.185241586944463
A,False,3,static,22,3.3559818931973937,-11.413748587170174,1.1894936131594898
A,False,3,static,23,3.3583418658556545,-11.382465867446411,1.1920964149000046
A,False,3,static,24,3.3418199199567726,-11.467144211572581,1.1983210904782877
A,False,3,static,25,3.3434809232552296,-11.636918763885902,1.213818388624371
A,False,3,static,26,3.3301879877349645,-11.747021408478794,1.2201310051388088
A,False,3,static,27,3.3261047273850948,-11.854297380571161,1.2278096638558755
A,False,3,static,28,3.3183485865096807,-11.91969437752775,1.2280228446704797
A,False,3,static,29,3.329575179333203,-12.04404238286813,1.243798381537733
A,False,3,static,30,3.312315721396329,-12.224763558635132,1.2447694879787774
A,False,3,static,31,3.30937954182669,-12.31198000324033,1.2478395903902246
A,False,3,static,32,3.3132383624099315,-12.463044246884388,1.2593369329750421
A,False,3,static,33,3.312819361968966,-12.49482721181621,1.262829185660993
A,False,3,static,34,3.3053766021980144,-12.589029020750052,1.2667458234291142
A,False,3,static,35,3.3026552752988323,-12.62400061668412,1.2674405609156805
A,False,3,static,36,3.2966448403191726,-12.702616775522488,1.2760343603185118
A,False,3,static,37,3.294432904340159,-12.69508172089085,1.2791284671043923
A,False,3,static,38,3.2926569205398253,-12.877216147466177,1.2865351492043138
A,False,3,static,39,3.2849630156557423,-13.032409465824683,1.290709419782692
A,False,3,static,40,3.2782789436103243,-13.075457966418028,1.2896915263508177
A,False,3,static,41,3.2782594761062476,-13.023484391205251,1.2916104633556458
A,False,3,static,42,3.27955617825917,-13.189764326410165,1.2945390998540975
A,False,3,static,43,3.2722639700740443,-13.282086509216088,1.2967573830039871
A,False,3,static,44,3.2751461456039976,-13.250108946208991,1.3017018624799739
A,False,3,static,45,3.2679772027033422,-13.355785518398946,1.3042556281671855
A,False,3,static,46,3.2646247472848238,-13.504358002205835,1.3044443541051929
A,False,3,static,47,3.262807563429677,-13.607683028038414,1.3044388878265334
A,False,3,static,48,3.255973618823809,-13.67834970373344,1.3051351474314887
A,False,3,static,49,3.256448470262315,-13.724188683643016,1.3067730193092941
A,False,3,static,50,3.2515254805809213,-13.783894152311156,1.3052042948916023
A,False,3,static,51,3.247565760256016,-13.898654016896423,1.3054284811929506
A,False,3,static,52,3.243375290562143,-13.967253061043808,1.3072451715470745
A,False,3,static,53,3.2404200934024163,-14.05098972752189,1.308106538832208
A,False,3,static,54,3.239238384014586,-14.046770210667752,1.308224140109161
A,False,3,static,55,3.232509108289421,-14.187593524969207,1.3080545049730545
A,False,3,static,56,3.2326997397382953,-14.205647666463676,1.3081932814172839
A,False,3,static,57,3.2312570682181003,-14.284486479207205,1.3082899732736137
A,False,3,static,58,3.2310200014376136,-14.3629236567577,1.3091036220030263
A,False,3,static,59,3.2301483693340116,-14.36598127970295,1.308992078279732
A,False,3,static,60,3.2299075230066046,-14.363590798014421,1.3089646608155292
A,False,3,static,61,3.229736158096671,-14.476955418361294,1.3093605264476742
A,False,3,static,62,3.2287724864799174,-14.488887450086096,1.30908214202793
A,False,3,static,63,3.2282758976133876,-14.593534052455729,1.3092658626851768
A,False,3,static,64,3.227602912334394,-14.596636458930568,1.3090287356840997
A,False,3,static,65,3.2272813794570356,-14.601934064048772,1.3090207486774155
A,False,3,static,66,3.2266324111717943,-14.582283695119093,1.3086271467461978
A,False,3,static,67,3.226652184550621,-14.594836343546481,1.3088154145541957
A,False,3,static,68,3.2257584620154893,-14.659740447747678,1.3089867969610227
A,False,3,static,69,3.2251206840273574,-14.850836691802579,1.3091720866566148
A,False,3,static,70,3.225162508750408,-14.846444842239805,1.3092193181114908
A,False,3,static,71,3.2251164587794254,-14.853429358486963,1.309198125443307
A,False,3,static,72,3.224536594090042,-14.843796279116418,1.3090223499535751
A,False,3,static,73,3.2237749568221923,-14.85027013059971,1.3087179633045471
A,False,3,static,74,3.223652122069313,-14.88892368239795,1.3088781594231487
A,False,3,static,75,3.2230604199813793,-15.361833093319262,1.3090887772731634
A,False,3,static,76,3.2227377709080733,-15.409861174510143,1.3093152760062126
A,False,3,static,77,3.2223188865349184,-15.389011687617907,1.3090290349163016
A,False,3,static,78,3.2217166996234443,-15.38519899364313,1.3089514035908199
A,False,3,static,79,3.2214543533749342,-15.404440331429546,1.3090019081966124
A,False,3,static,80,3.22143399410209,-15.403361195571762,1.3089866017541854
A,False,3,static,81,3.221274068770667,-15.394324396647152,1.3088846522322923
A,False,3,static,82,3.221331080856661,-15.393087290091342,1.3088975155841145
A,False,3,static,83,3.2211419627517572,-15.388947413948797,1.3087957160503902
A,False,3,static,84,3.221308870479047,-15.39313620498185,1.3088892878310874
A,False,3,static,85,3.221310705432746,-15.39424491768439,1.3088978852728423
A,False,3,static,86,3.2208639617707875,-15.397550575759952,1.308786885962572
A,False,3,static,87,3.2202971398069153,-15.376940599325508,1.3084472532118747
A,False,3,static,88,3.220838070065239,-15.397607931513555,1.308777199705168
A,False,3,static,89,3.2208642667734284,-15.398629510101827,1.308794128452525
A,False,3,static,90,3.220462999846348,-15.382345302469579,1.3085480215618426
A,False,3,static,91,3.2205368583089573,-15.381047522386526,1.308568069604604
A,False,3,static,92,3.220127504802301,-15.367720459028154,1.3083349928158217
A,False,3,static,93,3.219906837512676,-15.35708010116762,1.3081913201408815
A,False,3,static,94,3.2193654519331005,-15.33331744938959,1.307841667762449
A,False,3,static,95,3.219263869085451,-15.331083217916415,1.3077860936338424
A,False,3,static,96,3.2192000629753394,-15.329979889826008,1.3077533151867209
A,False,3,static,97,3.219328795050227,-15.33217385217786,1.307819249076127
A,False,3,static,98,3.2197794079864046,-15.348131563106941,1.3080939837660308
A,False,3,static,99,3.219614182876278,-15.343738664082744,1.3079986266439017
A,False,4,closed_loop,0,3.989166696445153,-8.574871947803045,1.213297476772891
A,False,4,closed_loop,1,4.046948927793294,-8.543688277989595,1.2476613682703246
A,False,4,closed_loop,2,4.045523009749977,-8.63034144325358,1.2439429104765776
A,False,4,closed_loop,3,4.039877522850408,-8.78288511307574,1.2677553840259168
A,False,4,closed_loop,4,4.021941414027429,-8.878269855426447,1.2606355998116963
A,False,4,closed_loop,5,4.016478105103676,-8.958734668654458,1.2619322399802124
A,False,4,closed_loop,6,4.014911369164957,-8.97763962363272,1.2614649651739833
A,False,4,closed_loop,7,4.003046167178572,-9.096709099530587,1.2623131651038657
A,False,4,closed_loop,8,4.00444103718255,-9.152548573765442,1.2716357743677027
A,False,4,closed_loop,9,3.981250760761069,-9.320576810635954,1.271335293279341
A,False,4,closed_loop,10,3.987932442719585,-9.377446640018547,1.2816183276552335
A,False,4,closed_loop,11,3.987341266490001,-9.445499100536031,1.2901397221752653
A,False,4,closed_loop,12,4.000110409094474,-9.390888414606179,1.2942182563829483
A,False,4,closed_loop,13,3.989260316456918,-9.449431206221579,1.2937921884441537
A,False,4,closed_loop,14,3.9934654193601684,-9.56806665090465,1.2996267871594969
A,False,4,closed_loop,15,3.976975164524319,-9.652141467682112,1.3017662409732285
A,False,4,closed_loop,16,3.9728574533227694,-9.748233623379496,1.3082735016105913
A,False,4,closed_loop,17,3.9719925084547385,-9.802774843981247,1.3170007531877193
A,False,4,closed_loop,18,3.9590848456477645,-9.891942908877844,1.3165061751421112
A,False,4,closed_loop,19,3.9321799080095015,-10.02370518833399,1.3149779309626037
A,False,4,closed_loop,20,3.917767919803207,-10.126671951398363,1.3160829111294718
A,False,4,closed_loop,21,3.910536061137879,-10.241462573751944,1.3296129511681594
A,False,4,closed_loop,22,3.9037297066029546,-10.356955361537137,1.3303803678546755
A,False,4,closed_loop,23,3.8902551582080878,-10.416254985482922,1.3270587684452495
A,False,4,closed_loop,24,3.8841739570021723,-10.544060547207332,1.3374243180647998
A,False,4,closed_loop,25,3.876351904849369,-10.647901294746097,1.3426137514592995
A,False,4,closed_loop,26,3.8776078701194105,-10.655845930944173,1.3466209786884555
A,False,4,closed_loop,27,3.8720891385341063,-10.705011634423295,1.342016438398942
A,False,4,closed_loop,28,3.867665250591409,-10.717658068524798,1.3290942467280662
A,False,4,closed_loop,29,3.868154082510871,-10.773654606281056,1.3354742777623259
A,False,4,closed_loop,30,3.8581262294360847,-10.852232252776323,1.3340778886630353
A,False,4,closed_loop,31,3.860280090853902,-10.976643412114404,1.3352961264051721
A,False,4,closed_loop,32,3.862286634857732,-11.03459332611971,1.3429159443182932
A,False,4,closed_loop,33,3.849948234622285,-11.160272295900903,1.336468009679832
A,False,4,closed_loop,34,3.8488188707437487,-11.144337793264745,1.3376686968393698
A,False,4,closed_loop,35,3.8385109275834304,-11.310405685794711,1.3421129996045178
A,False,4,closed_loop,36,3.8422775157658005,-11.312949476910537,1.3517321127449116
A,False,4,closed_loop,37,3.8435910708696746,-11.327596850293311,1.3534971620259322
A,False,4,closed_loop,38,3.8378337093641233,-11.478360856573145,1.3590686604636082
A,False,4,closed_loop,39,3.83733119004568,-11.546810159764085,1.3658288037098607
A,False,4,closed_loop,40,3.842763636466135,-11.554426550989064,1.366170685968701
A,False,4,closed_loop,41,3.8360698930811545,-11.729270910739293,1.365407660242403
A,False,4,closed_loop,42,3.832297223589366,-11.754827037354621,1.3650796519529313
A,False,4,closed_loop,43,3.82706439143012,-11.801422626893768,1.3691226933795608
A,False,4,closed_loop,44,3.825919953963762,-11.853916098973984,1.3718911347267768
A,False,4,closed_loop,45,3.8254007381542467,-11.910668437233724,1.3717441595521118
A,False,4,closed_loop,46,3.8230116432690466,-11.937576092941862,1.3741667705318559
A,False,4,closed_loop,47,3.8186805503043075,-12.012924009432437,1.376972826989003
A,False,4,closed_loop,48,3.8182723995160024,-12.064427738941454,1.381738267741154
A,False,4,closed_loop,49,3.813986949197742,-12.110290285129954,1.3796002538689809
A,False,4,closed_loop,50,3.812694252998097,-12.168902440792314,1.3849301850146538
A,False,4,closed_loop,51,3.8153371407903287,-12.135525155269624,1.3822331640067353
A,False,4,closed_loop,52,3.818824359364298,-12.140399027267506,1.3837400636193713
A,False,4,closed_loop,53,3.819543609389384,-12.154235919243758,1.3873355171310313
A,False,4,closed_loop,54,3.82504588301596,-12.14297360904039,1.3899306415475463
A,False,4,closed_loop,55,3.825997644186625,-12.161547312103439,1.396187673518022
A,False,4,closed_loop,56,3.827219011269955,-12.151586850437454,1.3935268420388869
A,False,4,closed_loop,57,3.829806010628502,-12.205347730206993,1.3968410705667038
A,False,4,closed_loop,58,3.827433277350599,-12.21888895935247,1.3981389266804332
A,False,4,closed_loop,59,3.822824315307731,-12.280836102261873,1.3997792100523896
A,False,4,closed_loop,60,3.829548553394625,-12.325189606231993,1.4025518962014507
A,False,4,closed_loop,61,3.827678874073077,-12.337632423800978,1.4020855885747006
A,False,4,closed_loop,62,3.8278940508999475,-12.375353251699543,1.4052345466576064
A,False,4,closed_loop,63,3.829872893757649,-12.38294768067955,1.4087677692615008
A,False,4,closed_loop,64,3.833561192139495,-12.38920674592545,1.4131113988567419
A,False,4,closed_loop,65,3.8302709897087457,-12.437291836389951,1.4157295029646413
A,False,4,closed_loop,66,3.8305796098269362,-12.40975856338194,1.4147779794601043
A,False,4,closed_loop,67,3.8408205149628447,-12.473088153013789,1.424463459668608
A,False,4,closed_loop,68,3.836026719561272,-12.53543974006414,1.4232730178320285
A,False,4,closed_loop,69,3.838117767414868,-12.524247960597755,1.4247601290507983
A,False,4,closed_loop,70,3.838892891429969,-12.547296329628542,1.4217210570493453
A,False,4,closed_loop,71,3.8337029875470656,-12.620834527862748,1.4181426256557634
A,False,4,closed_loop,72,3.8361549962762083,-12.666567437313967,1.4218175457510298
A,False,4,closed_loop,73,3.8409215527091445,-12.74420922624899,1.4240813195838082
A,False,4,closed_loop,74,3.839429251076272,-12.83833571936781,1.4278852090789167
A,False,4,closed_loop,75,3.8402744464698,-12.859552190296071,1.4304696172813613
A,False,4,closed_loop,76,3.8414603335404194,-12.848981117251308,1.4319975609958953
A,False,4,closed_loop,77,3.8385560578647357,-12.863864313375418,1.431457238135539
A,False,4,closed_loop,78,3.8417267688151724,-12.901201881024164,1.4345622886729794
A,False,4,closed_loop,79,3.838549750582889,-12.909260245689026,1.4361416657781243
A,False,4,closed_loop,80,3.8370559538084144,-12.926178411361112,1.4355059893700275
A,False,4,closed_loop,81,3.8326818971264287,-13.028106125729792,1.4356099223130177
A,False,4,closed_loop,82,3.8319517363224627,-13.07883681426072,1.435001804300324
A,False,4,closed_loop,83,3.8327712971449786,-13.225351690768003,1.4381672174145634
A,False,4,closed_loop,84,3.829383238112212,-13.214218787621439,1.4350858051696125
A,False,4,closed_loop,85,3.832909944008603,-13.228711578431714,1.4391565522907717
A,False,4,closed_loop,86,3.8305188267271415,-13.230285127930157,1.440360725058537
A,False,4,closed_loop,87,3.832205379672066,-13.250533882672677,1.4412077900421412
A,False,4,closed_loop,88,3.828517877823478,-13.246590102588451,1.4415678948141784
A,False,4,closed_loop,89,3.827315501121466,-13.24934101192541,1.4402415984047978
A,False,4,closed_loop,90,3.828465715834118,-13.183098353367413,1.4417753825252593
A,False,4,closed_loop,91,3.823352003737567,-13.408119670208315,1.4384876610772295
A,False,4,closed_loop,92,3.8244180371609695,-13.415714113669315,1.4419492742490838
A,False,4,closed_loop,93,3.830746114128015,-13.410625907046274,1.4449321131395134
A,False,4,closed_loop,94,3.8280319672366905,-13.412734315109967,1.443787532378521
A,False,4,closed_loop,95,3.826388362129659,-13.421197398780237,1.4445390336538466
A,False,4,closed_loop,96,3.824012429169605,-13.43169279075302,1.446715161343165
A,False,4,closed_loop,97,3.8249098196068743,-13.428754920373308,1.44651576950859
A,False,4,closed_loop,98,3.8265515442756315,-13.460260411325107,1.449914501095267
A,False,4,closed_loop,99,3.8254977240527235,-13.44358411969971,1.4493674395866372
A,False,4,static,0,3.989166696445153,-8.574871947803045,1.213297476772891
A,False,4,static,1,3.9813748902517236,-8.64148875415215,1.2139154949984825
A,False,4,static,2,3.982671601890274,-8.746169680236223,1.2262247836664901
A,False,4,static,3,3.9695455748858772,-8.909215510624337,1.2383555100470294
